segment_index,start_lat,start_lon,end_lat,end_lon,distance_m,elev_delta_m,grade_pct,recommended_speed_mph,zone,zone_color,start_m,end_m
140,39.00824,-79.37442,39.007626,-79.375228,97.64969854668823,-2.0799999999999272,-2.1300628992781157,2.818508424611148,steady,#fdae61,14416.36454916632,14514.014247713007
141,39.007626,-79.375228,39.007459,-79.376154,82.13807688355612,-1.6900000000000546,-2.057511040093987,2.8178627807768515,steady,#fdae61,14514.014247713007,14596.152324596564
142,39.007459,-79.376154,39.006879,-79.376648,77.3390172287247,-1.3899999999998727,-1.797281695329856,2.815483247578781,steady,#fdae61,14596.152324596564,14673.491341825289
143,39.006879,-79.376648,39.006691,-79.377232,54.620059265333005,-1.7799999999999727,-3.258875995269612,2.8275557416574726,speed-up,#1a9850,14673.491341825289,14728.111401090622
144,39.006691,-79.377232,39.005392,-79.376639,153.26135134286204,-2.5800000000001546,-1.683398963531529,2.8144105495121456,steady,#fdae61,14728.111401090622,14881.372752433484
145,39.005392,-79.376639,39.004094,-79.376046,153.15687410400707,-3.1599999999998545,-2.0632439898544384,2.8179140806081913,steady,#fdae61,14881.372752433484,15034.529626537491
146,39.004094,-79.376046,39.002404,-79.375642,191.13454410709383,-3.5299999999999727,-1.8468665706090743,2.815944338011963,steady,#fdae61,15034.529626537491,15225.664170644584
147,39.002404,-79.375642,39.000897,-79.374851,180.97516842984928,-4.660000000000082,-2.574938893788857,2.822297991083092,speed-up,#1a9850,15225.664170644584,15406.639339074434
148,39.000897,-79.374851,39.000101,-79.3738,126.8176466693525,-4.769999999999982,-3.761306194583981,2.8309794727178845,speed-up,#1a9850,15406.639339074434,15533.456985743787
149,39.000101,-79.3738,38.999298,-79.372749,127.36285039469394,-1.8099999999999454,-1.4211365358036552,2.811867612508124,steady,#fdae61,15533.456985743787,15660.819836138482
150,38.999298,-79.372749,38.998691,-79.372057,90.17558451433901,-0.20000000000004547,-0.22178952437867822,2.7989484138580174,steady,#fdae61,15660.819836138482,15750.995420652822
151,38.998691,-79.372057,38.99832,-79.371815,46.25128403886029,-1.0699999999999363,-2.3134492852153534,2.8201058489352286,speed-up,#1a9850,15750.995420652822,15797.246704691683
152,38.99832,-79.371815,38.997497,-79.371024,114.22458112701294,-0.3400000000001455,-0.29765922242435694,2.799828404494473,steady,#fdae61,15797.246704691683,15911.471285818696
153,38.997497,-79.371024,38.996261,-79.369479,191.6131187424537,0.9800000000000182,0.5114472361974504,2.7469112293037705,steady,#fdae61,15911.471285818696,16103.08440456115
154,38.996261,-79.369479,38.994676,-79.368599,191.9518283653036,0.7100000000000364,0.36988446843488,2.760627586594329,steady,#fdae61,16103.08440456115,16295.036232926454
155,38.994676,-79.368599,38.99321,-79.36841,163.82804057229657,0.2999999999999545,0.18311883542766655,2.7786786280522886,steady,#fdae61,16295.036232926454,16458.86427349875
156,38.99321,-79.36841,38.992051,-79.368177,130.4386156978795,-0.11999999999989086,-0.09199729647379389,2.7974233458479043,steady,#fdae61,16458.86427349875,16589.30288919663
157,38.992051,-79.368177,38.990892,-79.367934,130.5748812234985,-1.4800000000000182,-1.133449240874113,2.8089617110644602,steady,#fdae61,16589.30288919663,16719.87777042013
158,38.990892,-79.367934,38.989893,-79.368347,116.67761170110403,-2.6900000000000546,-2.305497996386055,2.8200376142560333,speed-up,#1a9850,16719.87777042013,16836.555382121234
159,38.989893,-79.368347,38.989042,-79.3685,95.5463532304146,-3.089999999999918,-3.234032378554769,2.8273768079593458,speed-up,#1a9850,16836.555382121234,16932.101735351647
160,38.989042,-79.3685,38.988288,-79.368536,83.8986889980652,-2.300000000000182,-2.741401596934635,2.8236410661522022,speed-up,#1a9850,16932.101735351647,17016.000424349713
161,38.988288,-79.368536,38.987387,-79.367682,124.4403427545664,-1.8199999999999363,-1.4625482056004306,2.8122758775209573,steady,#fdae61,17016.000424349713,17140.44076710428
162,38.987387,-79.367682,38.987827,-79.366389,121.99439997918286,-3.5499999999999545,-2.9099696384471145,2.824959563312091,speed-up,#1a9850,17140.44076710428,17262.435167083462
163,38.987827,-79.366389,38.988525,-79.36532,120.66631677543543,-4.779999999999973,-3.9613374533472605,2.832239139282993,speed-up,#1a9850,17262.435167083462,17383.101483858896
164,38.988525,-79.36532,38.989509,-79.364233,144.21484901321583,-4.789999999999964,-3.3214332870542402,2.8280022803961034,speed-up,#1a9850,17383.101483858896,17527.316332872113
165,38.989509,-79.364233,38.990634,-79.363146,156.44303341707067,-5.050000000000182,-3.228012069119812,2.8273333105231044,speed-up,#1a9850,17527.316332872113,17683.759366289185
166,38.990634,-79.363146,38.991758,-79.362059,156.3532376624422,-5.209999999999809,-3.332198346444161,2.828078541295967,speed-up,#1a9850,17683.759366289185,17840.112603951628
167,38.991758,-79.362059,38.992784,-79.360963,148.28233996307952,-5.220000000000027,-3.5203113204847885,2.8293836210019316,speed-up,#1a9850,17840.112603951628,17988.394943914707
168,38.992784,-79.360963,38.993803,-79.359858,148.18350006592846,-5.009999999999991,-3.380943220919325,2.8284217205916553,speed-up,#1a9850,17988.394943914707,18136.578443980638
169,38.993803,-79.359858,38.994823,-79.358753,148.26765585664194,-4.519999999999982,-3.048540812144701,2.8260121089465122,speed-up,#1a9850,18136.578443980638,18284.84609983728
170,38.994823,-79.358753,38.995877,-79.358565,118.32023352334936,-3.7100000000000364,-3.1355583821324218,2.826658621362889,speed-up,#1a9850,18284.84609983728,18403.16633336063
171,38.995877,-79.358565,38.996924,-79.358367,117.67181212141647,-4.019999999999982,-3.4162812040763457,2.8286683243303212,speed-up,#1a9850,18403.16633336063,18520.83814548205
172,38.996924,-79.358367,38.998118,-79.358987,143.1702322206616,-3.380000000000109,-2.360825953533883,2.820510486776099,speed-up,#1a9850,18520.83814548205,18664.00837770271
173,38.998118,-79.358987,38.999312,-79.359607,143.16989388303884,-0.6599999999998545,-0.46099077264039506,2.801694085967509,steady,#fdae61,18664.00837770271,18807.178271585748
174,38.999312,-79.359607,39.000094,-79.359867,89.81024707754585,1.4399999999998272,1.6033805126451461,2.64011990652543,steady,#fdae61,18807.178271585748,18896.988518663293
175,39.000094,-79.359867,39.000792,-79.3609,118.28916969862404,2.660000000000082,2.24872657976821,2.576179780198999,steady,#fdae61,18896.988518663293,19015.277688361915
176,39.000792,-79.3609,39.002014,-79.361439,143.64124719237813,2.7899999999999636,1.9423390248507995,2.6066127301947186,steady,#fdae61,19015.277688361915,19158.918935554295
177,39.002014,-79.361439,39.003096,-79.361718,122.7046536217843,4.400000000000091,3.5858460703229103,2.4417486458875772,slowdown,#d73027,19158.918935554295,19281.62358917608
178,39.003096,-79.361718,39.004066,-79.362275,118.11066955832612,6.490000000000009,5.49484650647508,2.245261110119608,slowdown,#d73027,19281.62358917608,19399.734258734406
179,39.004066,-79.362275,39.005253,-79.361808,138.01918942379237,6.509999999999991,4.7167354243842325,2.3259973130113543,slowdown,#d73027,19399.734258734406,19537.7534481582
180,39.005253,-79.361808,39.006432,-79.361331,137.42522344035396,6.029999999999973,4.3878407828219,2.359855206793276,slowdown,#d73027,19537.7534481582,19675.178671598555
181,39.006432,-79.361331,39.007535,-79.361161,123.52449557221425,5.399999999999864,4.371602551368399,2.361522718727228,slowdown,#d73027,19675.178671598555,19798.70316717077
182,39.007535,-79.361161,39.008254,-79.360352,106.19845606662423,4.830000000000155,4.548088718888743,2.343378453352194,slowdown,#d73027,19798.70316717077,19904.901623237394
183,39.008254,-79.360352,39.008966,-79.359544,105.55608889468982,3.9199999999998454,3.713665446538771,2.4287601498522955,slowdown,#d73027,19904.901623237394,20010.457712132084
184,39.008966,-79.359544,39.009727,-79.358367,132.2975486423536,2.1800000000000637,1.647800750937089,2.6357384473074066,steady,#fdae61,20010.457712132084,20142.755260774436
185,39.009727,-79.358367,39.010488,-79.35719,132.2967075572125,0.2699999999999818,0.20408671159349803,2.776654625321864,steady,#fdae61,20142.755260774436,20275.05196833165
186,39.010488,-79.35719,39.011032,-79.356606,78.77249145001635,0.12000000000011823,0.15233744393658294,2.7816487447387708,steady,#fdae61,20275.05196833165,20353.824459781667
187,39.011032,-79.356606,39.012066,-79.355232,165.2648979449797,0.8999999999998636,0.5445802533938533,2.7436966315595432,steady,#fdae61,20353.824459781667,20519.089357726647
188,39.012066,-79.355232,39.012868,-79.355232,89.1783311685933,0.7699999999999818,0.8634384495761448,2.712678095199812,steady,#fdae61,20519.089357726647,20608.26768889524
189,39.012868,-79.355232,39.013901,-79.354765,121.74474970781657,0.4500000000000455,0.36962579583927097,2.7606526230052784,steady,#fdae61,20608.26768889524,20730.01243860306
190,39.013901,-79.354765,39.014753,-79.354675,95.05664399749298,0.2400000000000091,0.2524810364716209,2.7719807115014343,steady,#fdae61,20730.01243860306,20825.069082600552
191,39.014753,-79.354675,39.015534,-79.354765,87.19064616747596,0.5599999999999454,0.6422707304225,2.7342092000049956,steady,#fdae61,20825.069082600552,20912.25972876803
192,39.015534,-79.354765,39.016798,-79.35436,144.84028456487695,1.509999999999991,1.042527639693797,2.6951906606704092,steady,#fdae61,20912.25972876803,21057.100013332907
193,39.016798,-79.35436,39.017901,-79.353902,128.8727162204783,1.9100000000000819,1.4820825198814087,2.65206952847929,steady,#fdae61,21057.100013332907,21185.972729553385
194,39.017901,-79.353902,39.019017,-79.353372,132.27143275787512,1.099999999999909,0.8316232591306967,2.715779799179996,steady,#fdae61,21185.972729553385,21318.24416231126
195,39.019017,-79.353372,39.020134,-79.352833,132.6464483739276,1.1700000000000728,0.8820439705267245,2.7108635285287956,steady,#fdae61,21318.24416231126,21450.89061068519
196,39.020134,-79.352833,39.021097,-79.353184,111.29126871075451,3.6400000000001,3.2706968319863825,2.473670113746647,slowdown,#d73027,21450.89061068519,21562.181879395943
197,39.021097,-79.353184,39.022102,-79.353848,125.613071596393,7.740000000000009,6.161779105975039,2.1753514082317515,slowdown,#d73027,21562.181879395943,21687.794950992335
198,39.022102,-79.353848,39.023114,-79.353786,112.65665702201377,11.61999999999989,10.314525840873543,1.7253186762343864,slowdown,#d73027,21687.794950992335,21800.451608014348
199,39.023114,-79.353786,39.023805,-79.35339,84.10689945951727,12.620000000000118,15.004714335087858,1.1865189056731575,slowdown,#d73027,21800.451608014348,21884.558507473866
200,39.023805,-79.35339,39.024831,-79.351531,196.98898147716554,10.849999999999909,5.507922280037583,2.243896764060565,slowdown,#d73027,21884.558507473866,22081.547488951033
201,39.024831,-79.351531,39.026366,-79.350641,187.19996089839762,8.779999999999973,4.690171919835656,2.3287377902386925,slowdown,#d73027,22081.547488951033,22268.74744984943
202,39.026366,-79.350641,39.027518,-79.350183,134.0669489745286,7.279999999999973,5.4301228272026245,2.2520107710773067,slowdown,#d73027,22268.74744984943,22402.814398823957
203,39.027518,-79.350183,39.028669,-79.349725,133.96051956258552,6.2000000000000455,4.628229287438263,2.335124191322791,slowdown,#d73027,22402.814398823957,22536.77491838654
204,39.028669,-79.349725,39.029402,-79.349366,87.20571854383024,7.019999999999982,8.049930804103951,1.9738795538887421,slowdown,#d73027,22536.77491838654,22623.980636930373
205,39.029402,-79.349366,39.0301,-79.349258,78.17269194991826,8.990000000000009,11.500179635312417,1.5921711564287457,slowdown,#d73027,22623.980636930373,22702.153328880293
206,39.0301,-79.349258,39.031258,-79.348971,131.12838668644898,5.430000000000064,4.140979796376317,2.385163582014851,slowdown,#d73027,22702.153328880293,22833.281715566744
207,39.031258,-79.348971,39.031223,-79.348306,57.57207850849035,0.7300000000000182,1.2679757599725405,2.673109315970899,steady,#fdae61,22833.281715566744,22890.853794075232
208,39.031223,-79.348306,39.031272,-79.347488,70.86575444354165,-0.5900000000001455,-0.8325601055587368,2.8057921209386905,steady,#fdae61,22890.853794075232,22961.719548518773
209,39.031272,-79.347488,39.031509,-79.347102,42.498600531906305,-2.5,-5.882546645560945,2.8413383155760323,speed-up,#1a9850,22961.719548518773,23004.21814905068
210,39.031509,-79.347102,39.031907,-79.34624,86.6156018798715,-4.569999999999936,-5.276185699590403,2.839053257757823,speed-up,#1a9850,23004.21814905068,23090.833750930553
211,39.031907,-79.34624,39.032005,-79.345557,59.992546853822894,-5.730000000000018,-9.551186439811708,2.84362090672636,speed-up,#1a9850,23090.833750930553,23150.826297784377
212,39.032005,-79.345557,39.031921,-79.344892,58.194270053737434,-5.710000000000036,-9.811962577634086,2.8430290083935366,speed-up,#1a9850,23150.826297784377,23209.020567838113
213,39.031921,-79.344892,39.03206,-79.344308,52.75815274698006,-4.019999999999982,-7.619675425861249,2.8448885399157122,speed-up,#1a9850,23209.020567838113,23261.778720585095
214,39.03206,-79.344308,39.032416,-79.343599,72.92017451575151,-1.4299999999998363,-1.9610485157176105,2.8169923553520797,steady,#fdae61,23261.778720585095,23334.698895100846
215,39.032416,-79.343599,39.033184,-79.343347,88.12799828514963,-0.03000000000020009,-0.03404139499813802,2.7967343516268115,steady,#fdae61,23334.698895100846,23422.826893385994
216,39.033184,-79.343347,39.033498,-79.3435,37.332473536562,0.8600000000001273,2.3036244816670832,2.570712268657371,steady,#fdae61,23422.826893385994,23460.159366922555
217,39.033498,-79.3435,39.033896,-79.343437,44.588862946063166,2.230000000000018,5.001248860500286,2.2965797759368622,slowdown,#d73027,23460.159366922555,23504.74822986862
218,39.033896,-79.343437,39.034705,-79.343985,101.64916215805042,3.369999999999891,3.3153249160676856,2.469158620189088,slowdown,#d73027,23504.74822986862,23606.39739202667
219,39.034705,-79.343985,39.035515,-79.344533,101.74732753852241,3.4300000000000637,3.371095912766295,2.463516558494419,slowdown,#d73027,23606.39739202667,23708.144719565193
220,39.035515,-79.344533,39.035884,-79.344704,43.60818489891764,2.4500000000000455,5.618211364859753,2.2323790200526927,slowdown,#d73027,23708.144719565193,23751.75290446411
221,39.035884,-79.344704,39.035884,-79.345153,38.78050936604621,1.2100000000000364,3.120124051437645,2.4888700212138652,slowdown,#d73027,23751.75290446411,23790.533413830155
222,39.035884,-79.345153,39.03645,-79.345216,63.171113962516834,0.5299999999999727,0.8389910621402895,2.715061635121189,steady,#fdae61,23790.533413830155,23853.704527792674
223,39.03645,-79.345216,39.036784,-79.345665,53.69552926601304,0.6399999999998727,1.191905562247554,2.6805683166613794,steady,#fdae61,23853.704527792674,23907.400057058687
224,39.036784,-79.345665,39.037845,-79.345198,124.68210211679293,1.5,1.2030596008037397,2.6794751494838094,steady,#fdae61,23907.400057058687,24032.08215917548
225,39.037845,-79.345198,39.038934,-79.344335,142.1922016101107,2.769999999999982,1.9480674528096054,2.6060450028473716,steady,#fdae61,24032.08215917548,24174.27436078559
226,39.038934,-79.344335,39.039247,-79.34438,35.0203401881252,3.380000000000109,9.65153388528821,1.7988698525506308,slowdown,#d73027,24174.27436078559,24209.294700973714
227,39.039247,-79.34438,39.040462,-79.342898,186.10500366798664,2.349999999999909,1.2627280049881597,2.673624153802113,steady,#fdae61,24209.294700973714,24395.399704641703
228,39.040462,-79.342898,39.041417,-79.342727,107.2131791346103,0.4600000000000364,0.42905173012590975,2.7548983161588567,steady,#fdae61,24395.399704641703,24502.612883776314
229,39.041417,-79.342727,39.042478,-79.343069,121.61890484439425,-1.0299999999999727,-0.8469078070698055,2.8059462865124987,steady,#fdae61,24502.612883776314,24624.23178862071
230,39.042478,-79.343069,39.04305,-79.343158,64.06624310267247,-1.8299999999999272,-2.856418468408038,2.824545232495673,speed-up,#1a9850,24624.23178862071,24688.29803172338
231,39.04305,-79.343158,39.043483,-79.34288,53.801344296259295,-2.5299999999999727,-4.702484729876683,2.836393022223473,speed-up,#1a9850,24688.29803172338,24742.09937601964
232,39.043483,-79.34288,39.044201,-79.342817,80.02312912850468,-3.9600000000000364,-4.948569298809715,2.837593444747103,speed-up,#1a9850,24742.09937601964,24822.122505148145
233,39.044201,-79.342817,39.045464,-79.342,157.16654229136793,-6.070000000000164,-3.8621451560263447,2.8316218523476535,speed-up,#1a9850,24822.122505148145,24979.289047439514
234,39.045464,-79.342,39.046162,-79.34067,138.622116596968,-7.559999999999945,-5.453675203921464,2.8397781454760938,speed-up,#1a9850,24979.289047439514,25117.911164036483
235,39.046162,-79.34067,39.047013,-79.340086,107.22745713812239,-6.990000000000009,-6.518852714184963,2.8431542743816256,speed-up,#1a9850,25117.911164036483,25225.138621174607
236,39.047013,-79.340086,39.047815,-79.339682,95.75988807492845,-4.809999999999945,-5.022979972821505,2.8379388749703054,speed-up,#1a9850,25225.138621174607,25320.898509249535
237,39.047815,-79.339682,39.047683,-79.339098,52.52459213808059,-3.019999999999982,-5.749687674034249,2.8408839388341582,speed-up,#1a9850,25320.898509249535,25373.423101387616
238,39.047683,-79.339098,39.04792,-79.338514,56.90240992968127,-2.240000000000009,-3.936564378851706,2.8320863299622845,speed-up,#1a9850,25373.423101387616,25430.325511317296
239,39.04792,-79.338514,39.047076,-79.337858,109.62099438235352,-1.8099999999999454,-1.6511435698956898,2.8141032563982566,steady,#fdae61,25430.325511317296,25539.94650569965
240,39.047076,-79.337858,39.046755,-79.336628,112.05634465017542,-1.3099999999999454,-1.1690547323220173,2.80932796440658,steady,#fdae61,25539.94650569965,25652.002850349825
241,39.046755,-79.336628,39.046992,-79.33528,119.35547860006542,-0.3500000000001364,-0.29324167110326893,2.79977739890246,steady,#fdae61,25652.002850349825,25771.35832894989
242,39.046992,-79.33528,39.047683,-79.333969,136.82504694353534,0.30999999999994543,0.22656670465304174,2.774483941017173,steady,#fdae61,25771.35832894989,25908.183375893426
243,39.047683,-79.333969,39.048457,-79.333627,90.99122960650183,0.2799999999999727,0.30772196530462664,2.766641340715462,steady,#fdae61,25908.183375893426,25999.174605499928
244,39.048457,-79.333627,39.049796,-79.332846,163.45271666833406,0.39000000000010004,0.2386011122662823,2.773321584264732,steady,#fdae61,25999.174605499928,26162.62732216826
245,39.049796,-79.332846,39.050529,-79.331894,115.76456358258206,0.7300000000000182,0.6305902060255805,2.7353443199309866,steady,#fdae61,26162.62732216826,26278.391885750843
246,39.050529,-79.331894,39.051213,-79.330501,142.31716936757167,1.2300000000000182,0.8642667679984686,2.7125973214675616,steady,#fdae61,26278.391885750843,26420.709055118416
247,39.051213,-79.330501,39.051896,-79.3291,142.8413975545896,1.7100000000000364,1.1971319444326542,2.6800561205528095,steady,#fdae61,26420.709055118416,26563.550452673004
248,39.051896,-79.3291,39.052692,-79.327528,162.05093364147427,2.0299999999999727,1.2526925667032551,2.6746085806544584,steady,#fdae61,26563.550452673004,26725.601386314476
249,39.052692,-79.327528,39.05348,-79.325956,161.565501421814,2.099999999999909,1.2997824297386635,2.669988013843865,steady,#fdae61,26725.601386314476,26887.16688773629
250,39.05348,-79.325956,39.054136,-79.324635,135.39599415203563,2.009999999999991,1.4845343191933507,2.6518282049299104,steady,#fdae61,26887.16688773629,27022.562881888327
251,39.054136,-79.324635,39.054568,-79.32389,80.28546961878865,1.9300000000000637,2.4039219165860106,2.5607117718965187,slowdown,#d73027,27022.562881888327,27102.848351507117
252,39.054568,-79.32389,39.055656,-79.322722,157.504434126,1.900000000000091,1.2063152447378933,2.679156041011703,steady,#fdae61,27102.848351507117,27260.352785633117
253,39.055656,-79.322722,39.055789,-79.321931,69.88292594281312,1.759999999999991,2.5184978680489727,2.5492694679240633,slowdown,#d73027,27260.352785633117,27330.23571157593
254,39.055789,-79.321931,39.0562,-79.321356,67.48055217398439,1.3099999999999454,1.9413000602342232,2.606715693693109,steady,#fdae61,27330.23571157593,27397.716263749913
255,39.0562,-79.321356,39.056738,-79.321096,63.89657888223304,0.8199999999999363,1.2833237934557775,2.671603344530057,steady,#fdae61,27397.716263749913,27461.612842632145
256,39.056738,-79.321096,39.056954,-79.321527,44.29232254522357,0.5299999999999727,1.1965956390271235,2.6801086814270607,steady,#fdae61,27461.612842632145,27505.90516517737
257,39.056954,-79.321527,39.057902,-79.321015,114.30764577464353,0.5900000000001455,0.516150950360158,2.74645496877064,steady,#fdae61,27505.90516517737,27620.212810952013
258,39.057902,-79.321015,39.058851,-79.320494,114.71247195719714,0.9299999999998363,0.8107226565101384,2.7178166150159937,steady,#fdae61,27620.212810952013,27734.92528290921
259,39.058851,-79.320494,39.059988,-79.320584,126.66721757273575,1.4400000000000546,1.136837160864584,2.6859626885778365,steady,#fdae61,27734.92528290921,27861.592500481947
260,39.059988,-79.320584,39.06132,-79.320925,151.00959465623512,3.910000000000082,2.5892394512421397,2.5421951023334755,slowdown,#d73027,27861.592500481947,28012.602095138183
261,39.06132,-79.320925,39.063001,-79.321374,190.89630469706515,6.319999999999936,3.3106979257818505,2.4696265030574347,slowdown,#d73027,28012.602095138183,28203.498399835247
262,39.063001,-79.321374,39.06462,-79.321716,182.42999844868206,6.960000000000036,3.8151620123802714,2.4184293433650668,slowdown,#d73027,28203.498399835247,28385.92839828393
263,39.06462,-79.321716,39.064703,-79.320701,88.11535858919783,7.389999999999873,8.386733162436249,1.9373901434390233,slowdown,#d73027,28385.92839828393,28474.04375687313
264,39.064703,-79.320701,39.064501,-79.319739,86.03860891220909,7.009999999999991,8.14750504294271,1.9633254699349165,slowdown,#d73027,28474.04375687313,28560.082365785336
265,39.064501,-79.319739,39.064564,-79.318652,94.10812777699937,6.0900000000001455,6.471279520543794,2.1426863110576444,slowdown,#d73027,28560.082365785336,28654.190493562335
266,39.064564,-79.318652,39.064829,-79.317898,71.45565338068506,4.3599999999999,6.101686561833939,2.1816773117381962,slowdown,#d73027,28654.190493562335,28725.64614694302
267,39.064829,-79.317898,39.065017,-79.316407,130.4123662613654,2.560000000000173,1.9630040259138917,2.6045644566298094,steady,#fdae61,28725.64614694302,28856.058513204385
268,39.065017,-79.316407,39.065205,-79.315419,87.82333853624486,1.6499999999998636,1.8787716653687736,2.6129094589812745,steady,#fdae61,28856.058513204385,28943.88185174063
269,39.065205,-79.315419,39.065701,-79.314421,102.30206563016108,-1.3199999999999363,-1.290296527121901,2.8105611138571476,steady,#fdae61,28943.88185174063,29046.18391737079
270,39.065701,-79.314421,39.065917,-79.313254,103.57533687922253,-5.029999999999973,-4.856368467201194,2.837154122996571,speed-up,#1a9850,29046.18391737079,29149.75925425001
271,39.065917,-79.313254,39.065631,-79.311187,181.26451181638092,-5.2999999999999545,-2.9239038281077323,2.8250666814705827,speed-up,#1a9850,29149.75925425001,29331.02376606639
272,39.065631,-79.311187,39.065394,-79.30993,111.67653852979842,-0.38000000000010914,-0.34026842611952424,2.800318900888085,steady,#fdae61,29331.02376606639,29442.70030459619
273,39.065394,-79.30993,39.065129,-79.308825,99.84719124679262,3.8599999999999,3.865907444966705,2.413258544414444,slowdown,#d73027,29442.70030459619,29542.547495842984
274,39.065129,-79.308825,39.064529,-79.30745,136.1745690773188,3.9600000000000364,2.9080319672255257,2.510223523064903,slowdown,#d73027,29542.547495842984,29678.722064920305
275,39.064529,-79.30745,39.064271,-79.305582,163.80732731344455,3.7200000000000273,2.2709606835119316,2.5739659273622593,steady,#fdae61,29678.722064920305,29842.529392233748
276,39.064271,-79.305582,39.063845,-79.304082,137.89585376591486,3.400000000000091,2.465628883789183,2.5545517115457277,slowdown,#d73027,29842.529392233748,29980.425245999664
277,39.063845,-79.304082,39.063824,-79.303758,28.07037497723798,3.259999999999991,11.613667443500475,1.5793181001503256,slowdown,#d73027,29980.425245999664,30008.4956209769
278,39.063824,-79.303758,39.06365,-79.303219,50.397395437042604,1.75,3.472401668427753,2.4532562706565506,slowdown,#d73027,30008.4956209769,30058.893016413942
279,39.06365,-79.303219,39.06372,-79.303103,12.684118275058026,0.16999999999984539,1.3402587102497487,2.6660137785728297,steady,#fdae61,30058.893016413942,30071.577134689
280,39.06372,-79.303103,39.064906,-79.302303,148.86940602444136,-0.1999999999998181,-0.13434593805458062,2.797923670827962,steady,#fdae61,30071.577134689,30220.44654071344
281,39.064906,-79.302303,39.066091,-79.301495,149.0922802868008,-0.3300000000001546,-0.2213394277459245,2.798943168035998,steady,#fdae61,30220.44654071344,30369.538821000242
